Price,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,Upper_Band,Lower_Band
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,
Date,,,,,,,,,,,,
2024-02-14,183.28456115722656,184.14999389648438,185.52999877929688,182.44000244140625,185.32000732421875,54630500,,190.19499969482422,187.98175744949123,28.330450312270443,196.22484075677232,182.4881566797511
2024-02-15,182.9959259033203,183.86000061035156,184.49000549316406,181.35000610351562,183.5500030517578,65434500,,190.08359985351564,187.58920917909697,30.240082845488942,196.41072209260403,181.82527491667332
2024-02-16,181.45318603515625,182.30999755859375,184.85000610351562,181.6699981689453,183.4199981689453,49701400,,189.86139984130858,187.08642712000142,29.085265582154534,196.4519960289531,180.85900098032425
2024-02-20,180.70672607421875,181.55999755859375,182.42999267578125,180.0,181.7899932861328,53665600,,189.6461996459961,186.56010049510547,33.45251501135837,196.03998797983076,180.03800884634114
2024-02-21,181.46316528320312,182.32000732421875,182.88999938964844,180.66000366210938,181.94000244140625,41529700,,189.40719970703125,186.15628209787815,43.772499844671124,195.03963165996856,179.75236663104704
2024-02-22,183.50352478027344,184.3699951171875,184.9600067138672,182.4600067138672,183.47999572753906,52292200,,189.18039947509766,185.98615952828857,42.35725439100171,193.8643157504105,179.91468205232385
2024-02-23,181.6622314453125,182.52000427246094,185.0399932861328,182.22999572753906,185.00999450683594,45119700,,188.96719970703126,185.656049503924,40.28019892555969,192.63785977341354,179.9761386396724
2024-02-26,180.30860900878906,181.16000366210938,182.75999450683594,180.64999389648438,182.24000549316406,40867400,,188.6961996459961,185.2278546618464,30.432210142604617,191.78181821790054,179.7061807445018
2024-02-27,181.77169799804688,182.6300048828125,183.9199981689453,179.55999755859375,181.10000610351562,54318900,,188.389599609375,184.98044039717652,29.800119963142293,190.77365377040158,179.80434610752812
2024-02-28,180.56739807128906,181.4199981689453,183.1199951171875,180.1300048828125,182.50999450683594,48953900,,188.0557995605469,184.64135066115452,27.314011311086063,190.54175057100906,179.37424979520188
2024-02-29,179.90054321289062,180.75,182.57000732421875,179.52999877929688,181.27000427246094,136682600,,187.7193994140625,184.27074583628266,27.981366349359647,190.66619871561795,178.88480226094453
2024-03-01,178.81565856933594,179.66000366210938,180.52999877929688,177.3800048828125,179.5500030517578,73488000,,187.39479949951172,183.83162753398045,24.112669179137313,190.64036953981886,178.19063174191942
2024-03-04,174.27711486816406,175.10000610351562,176.89999389648438,173.7899932861328,176.14999389648438,81510100,,186.95799957275392,183.00004454060283,20.766626983421872,191.3189997729379,176.4370015088004
2024-03-05,169.3204803466797,170.1199951171875,172.0399932861328,169.6199951171875,170.75999450683594,95132400,,186.46379943847657,181.77337316694422,18.228277504654642,192.43018879745034,173.5698127284286
2024-03-06,168.32518005371094,169.1199951171875,171.24000549316406,168.67999267578125,171.05999755859375,68587700,,185.9525994873047,180.56828954315787,18.143278693190283,192.80047975495623,171.18152097746562
2024-03-07,168.20574951171875,169.0,170.72999572753906,168.49000549316406,169.14999389648438,71765100,,185.46059936523437,179.46654768190476,18.274974867300003,192.649623079612,169.2913772865989
2024-03-08,169.92762756347656,170.72999572753906,173.6999969482422,168.94000244140625,169.0,76114600,,185.01419921875,178.63449511482233,25.466088297991334,192.0847815987734,168.09721760776958
2024-03-11,171.93814086914062,172.75,174.3800048828125,172.0500030517578,172.94000244140625,60139500,,184.60619934082033,178.0740670086488,32.287898495594774,190.96144272811915,167.61055586807225
2024-03-12,172.41586303710938,173.22999572753906,174.02999877929688,171.00999450683594,173.14999389648438,59825400,,184.19919921875,177.61272688663837,31.516838977145298,189.94684617560372,167.23315260369313
2024-03-13,170.32577514648438,171.1300048828125,173.19000244140625,170.75999450683594,172.77000427246094,52488700,,183.77119934082032,176.9953247910359,23.133119396385695,189.29182246462375,166.49717747434107
2024-03-14,172.1869659423828,173.0,174.30999755859375,172.0500030517578,172.91000366210938,72913500,,183.51839935302735,176.6148176680801,30.697468066977834,188.53501577330448,166.13898477601194
2024-03-15,171.80873107910156,172.6199951171875,172.6199951171875,170.2899932861328,171.1699981689453,121664700,,183.2857992553711,176.2343583775189,31.967881785588162,187.71995880941935,165.83004119058066
2024-03-18,172.90357971191406,173.72000122070312,177.7100067138672,173.52000427246094,175.57000732421875,75604200,,183.12199920654297,175.9948957911555,30.888021031077926,187.04739380381898,165.64360656239194
2024-03-19,175.2524871826172,176.0800018310547,176.61000061035156,173.02999877929688,174.33999633789062,55215200,,183.01999938964843,176.00300112828876,39.0842228058465,186.48806607398006,165.65493471947696
2024-03-20,177.83030700683594,178.6699981689453,178.6699981689453,175.08999633789062,175.72000122070312,53423100,,182.88219940185547,176.25700084644654,46.05761438745887,185.9670136940133,165.81098618391638
2024-03-21,170.56460571289062,171.3699951171875,177.49000549316406,170.83999633789062,177.0500030517578,106181300,,182.60679931640624,175.79157172937425,37.281360115890024,184.6700164191942,165.80798345873546
2024-03-22,171.47035217285156,172.27999877929688,173.0500030517578,170.05999755859375,171.75999450683594,71106600,,182.32859924316406,175.45713621031928,45.12783848251513,183.58831855655106,165.86568077206223
2024-03-25,170.0470733642578,170.85000610351562,171.94000244140625,169.4499969482422,170.57000732421875,54288300,,182.03379943847656,175.0183619144332,51.43759638163944,182.68830225670408,165.73469731604982
2024-03-26,168.9124298095703,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400,,181.709599609375,174.51280427628404,51.15552678717113,181.27554458751877,165.8554551683406
2024-03-27,172.49549865722656,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300,,181.50319946289062,174.39825125555163,57.42847404636445,179.9259561504583,166.39404354436593
2024-03-28,170.67410278320312,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700,,181.27919952392577,174.12032215764566,51.288217755766986,178.4705604116564,166.92243885592174
2024-04-01,169.23092651367188,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500,,180.90719940185548,173.73076755018386,45.23475242675883,177.07833014386523,167.35166863543162
2024-04-02,168.0465087890625,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500,,180.4527993774414,173.26497981567974,42.495723624321634,176.78925255627843,167.01474524645596
2024-04-03,168.85269165039062,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700,,179.96799926757814,172.92069544242304,47.35334149027552,176.80618375342993,166.95081392723415
2024-04-04,168.026611328125,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400,,179.44079956054688,172.53015371687977,42.23626424702476,176.82822557962052,166.8987733217467
2024-04-05,168.7830352783203,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42055200,,178.94239959716796,172.2491868706107,44.43224112711702,176.79316144085007,166.99183764362257
2024-04-08,167.65834045410156,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500,,178.42799957275392,171.88735925895656,40.35856237825198,176.89437381945868,166.6626253870843
2024-04-09,168.87261962890625,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42451200,,177.9729995727539,171.67618201228885,37.76248466254094,176.80229517038987,166.4467038530476
2024-04-10,166.99148559570312,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300,,177.49399963378906,171.30511694248008,28.63866206208759,176.74327706180748,165.96072226680582
2024-04-11,174.2173614501953,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300,,177.23399963378907,171.6608194513994,57.21022202316821,177.18292288482942,165.9120752841159
2024-04-12,175.72027587890625,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101593300,,177.07699981689453,172.12645598476684,58.195794192984934,177.76235082870633,165.68764764541478
2024-04-15,171.87841796875,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800,,176.79359985351562,172.18012707587533,53.23033286471103,177.76811681235338,165.68888239418956
2024-04-16,168.58399963378906,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200,,176.46419982910157,171.9134487717741,49.461660585549595,177.5616969384892,165.4613026342647
2024-04-17,167.21046447753906,168.0,170.64999389648438,168.0,169.61000061035156,50901200,,176.07059997558594,171.54073936493847,40.66127519069466,176.94870189336783,165.2662974962806
2024-04-18,166.2549591064453,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900,,175.62539978027343,171.1120968812427,41.94484246240115,175.43911143212213,165.61288746924507
2024-04-19,164.22454833984375,165.0,166.39999389648438,164.0800018310547,166.2100067138672,67772100,,175.13719970703124,170.52999241636246,41.06571959163894,175.68384459053055,164.73115479911786
2024-04-22,165.0606231689453,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400,,174.68759948730468,170.08332612317466,44.60431417750699,175.60085893935974,164.17014020614806
2024-04-23,166.11563110351562,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800,,174.24859924316405,169.78015162539464,45.09803708240946,175.53451248484058,163.8414854399641
2024-04-24,168.22567749023438,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800,,173.88599945068358,169.70775663940094,50.34082629378514,175.50760399725462,163.79939368340942
2024-04-25,169.09158325195312,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300,,173.58299957275392,169.72511309180547,50.52631142631536,175.08111209481905,163.8838857689505
2024-04-26,168.5043487548828,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400,,173.28599975585936,169.68462642132474,51.47008992708928,174.8926892138285,163.8543093823629
2024-04-29,172.6846160888672,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400,,173.07879974365235,170.0479953335795,56.00502023260921,175.3632541379666,163.73074458029512
2024-04-30,169.52951049804688,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800,,172.83919982910157,170.0748530952438,53.843839602839054,175.43779483966637,163.80520442791175
2024-05-01,168.5043487548828,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100,,172.59399993896486,170.00105785300704,39.34671545249612,175.42204010478127,163.7859600783242
2024-05-02,172.21681213378906,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900,,172.4081997680664,170.2895284174156,43.96432497884647,175.81488862582822,163.8141107027851
2024-05-03,182.51817321777344,183.3800048828125,187.0,182.66000366210938,186.64999389648438,163224100,,172.3883999633789,171.5362404617391,64.99299336831086,179.03269589829597,161.9763037354931
2024-05-06,180.8560333251953,181.7100067138672,184.1999969482422,180.4199981689453,182.35000610351562,78569700,,172.37220001220703,172.50517058098941,68.12702708401847,180.98712747941502,161.34787313093656
2024-05-07,181.54278564453125,182.39999389648438,184.89999389648438,181.32000732421875,183.4499969482422,77305800,,172.39699981689452,173.44753470627464,71.60864933977757,182.79531608780167,160.81268409530378
2024-05-08,181.8811798095703,182.74000549316406,183.07000732421875,181.4499969482422,182.85000610351562,45057100,,172.39919982910158,174.33253192407363,74.00614831551275,184.39355453358775,160.71044632090445
2024-05-09,183.70260620117188,184.57000732421875,184.66000366210938,182.11000061035156,182.55999755859375,48983000,,172.46220001220703,175.3075295812303,80.11697938818295,186.00424968506675,160.05275257323402
2024-05-10,182.4368438720703,183.0500030517578,185.08999633789062,182.1300048828125,184.89999389648438,50759500,,172.5082000732422,176.04490800699483,75.94212792266549,187.00845793325354,159.69854432504727
2024-05-13,185.65602111816406,186.27999877929688,187.10000610351562,184.6199951171875,185.44000244140625,72044800,,172.64059997558593,177.01967855673786,77.41936458837966,188.85186855138292,159.21413334070692
2024-05-14,186.8021697998047,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683594,52393600,,172.88719970703124,178.01113704426578,76.78207621762944,190.72779284833112,159.14320782305558
2024-05-15,189.0845184326172,189.72000122070312,190.64999389648438,187.3699951171875,187.91000366210938,70400000,,173.27919982910157,179.12626696583123,77.70327682450002,192.76429628462884,159.2787045088282
2024-05-16,189.2041015625,189.83999633789062,191.10000610351562,189.66000366210938,190.47000122070312,52845200,,173.69359985351562,180.1466221441226,79.07700722027744,194.42611065708925,159.89689044154355
2024-05-17,189.23399353027344,189.8699951171875,190.80999755859375,189.17999267578125,189.50999450683594,41282900,,174.11099975585938,181.07265766536688,76.27608077803674,195.56367174213887,161.2463288682127
2024-05-20,190.40008544921875,191.0399932861328,191.9199981689453,189.00999450683594,189.3300018310547,44361300,,174.51719970703124,182.02192772448743,85.52314887032591,196.6387058650264,162.69129444014936
2024-05-21,191.70570373535156,192.35000610351562,192.72999572753906,190.9199981689453,191.08999633789062,42309400,,174.90919982910157,183.00555423677582,89.16071498010344,197.69638272444863,164.1786188014303
2024-05-22,190.2605438232422,190.89999389648438,192.82000732421875,190.27000427246094,192.27000427246094,34648500,,175.26259979248047,183.75740563293854,82.90972200365985,198.36598711531715,165.6970133729641
2024-05-23,186.25401306152344,186.8800048828125,191.0,186.6300048828125,190.97999572753906,51005900,,175.57759979248047,184.05479603768845,58.40537648593583,198.298232035485,167.46376900211266
2024-05-24,189.3436279296875,189.97999572753906,190.5800018310547,188.0399932861328,188.82000732421875,36294600,,175.91719970703124,184.61910077005516,68.58424497454354,198.23172954391376,169.598270761262
2024-05-28,189.3535919189453,189.99000549316406,193.0,189.10000610351562,191.50999450683594,52280100,,176.2645999145508,185.13061550558933,67.5938888507675,198.41574925780174,171.06325159669046
2024-05-29,189.652587890625,190.2899932861328,192.25,189.50999450683594,189.61000061035156,53068000,,176.59599975585937,185.62198481802204,67.53364658856547,197.8047957167285,173.67020428327152
2024-05-30,190.6492462158203,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683594,49947900,,176.90019958496094,186.16179514831833,66.23185254257902,196.3310875928665,177.34291143057098
2024-05-31,191.60601806640625,192.25,192.57000732421875,189.91000366210938,191.44000244140625,75158300,,177.17179962158204,186.7416241818118,72.84011228165878,195.02879625383167,180.56720289167612
2024-06-03,193.38006591796875,194.02999877929688,194.99000549316406,192.52000427246094,192.89999389648438,50080500,,177.62499969482423,187.43575509585798,70.7330095977689,195.75732144816683,180.9036770869894
2024-06-04,193.69900512695312,194.35000610351562,195.32000732421875,193.02999877929688,194.63999938964844,47471400,,178.0663998413086,188.09425519182537,69.37292071417221,196.1650437910877,181.75995468303338
2024-06-05,195.21389770507812,195.8699951171875,196.89999389648438,194.8699951171875,195.39999389648438,54156800,,178.56679962158202,188.83480185138367,67.99296434853261,196.77358040973937,182.49841818645203
2024-06-06,193.82855224609375,194.47999572753906,196.5,194.1699981689453,195.69000244140625,41181800,,179.06219940185548,189.37243936339848,62.63616349509367,196.88802547159685,183.55797214803204
2024-06-07,196.23046875,196.88999938964844,196.94000244140625,194.13999938964844,194.64999389648438,53103900,,179.53379943847656,190.0883974611366,66.92382452544369,197.58102263951685,184.09697418665502
2024-06-10,192.47311401367188,193.1199951171875,197.3000030517578,192.14999389648438,196.89999389648438,97262100,,179.96659942626954,190.37712104742718,54.455871460129416,197.06180954829446,185.62318648442036
2024-06-11,206.4561004638672,207.14999389648438,207.16000366210938,193.6300048828125,193.64999389648438,172373300,,180.7089993286133,191.97453750924217,70.52133776343206,201.065619199352,183.7063763450816
2024-06-12,212.35629272460938,213.07000732421875,220.1999969482422,206.89999389648438,207.3699951171875,198134300,,181.59359954833985,193.9836298725733,77.35012841779191,206.0499967332653,181.28600027601203
2024-06-13,213.5223846435547,214.24000549316406,216.75,211.60000610351562,214.74000549316406,97862700,,182.48539978027344,195.91280850310574,86.30572564881224,210.1517849213505,179.63621251517293
2024-06-14,211.7782440185547,212.49000549316406,215.1699981689453,211.3000030517578,213.85000610351562,70122700,,183.35879974365236,197.49158916882558,80.97990528047094,212.9736340542963,179.0793642977545
2024-06-17,215.94422912597656,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300,,184.30059967041015,199.31810431169413,82.9382625626929,216.37655239219794,178.35644626502864
2024-06-18,213.5721893310547,214.2899932861328,218.6300048828125,213.0,217.58999633789062,79943300,,185.21739959716797,200.7439984997359,78.18223387435478,218.71715063239645,178.3408480248301
2024-06-20,208.97764587402344,209.67999267578125,214.24000549316406,208.85000610351562,213.92999267578125,86172500,,186.0175994873047,201.59504556412116,69.90689796766486,219.95127733343054,178.8397199810226
2024-06-21,206.79498291015625,207.49000549316406,211.88999938964844,207.11000061035156,210.38999938964844,246421400,,186.81179962158203,202.15647031926812,66.06917553947159,220.6759736892911,179.77402478483
2024-06-24,207.4427947998047,208.13999938964844,212.6999969482422,206.58999633789062,207.72000122070312,80727000,,187.47379974365234,202.7263302307329,65.2408756284898,221.0156721572694,181.56032576753532
2024-06-25,208.36968994140625,209.07000732421875,211.3800048828125,208.61000061035156,209.14999389648438,56713900,,188.12419982910157,203.33048995392204,65.69296709632039,221.50838138904487,182.97661769542776
2024-06-26,212.5356903076172,213.25,214.86000061035156,210.63999938964844,211.5,66213200,,188.93539978027343,204.27520519640564,67.53430764626702,222.36288946395695,184.44810907119933
2024-06-27,213.38284301757812,214.10000610351562,215.74000549316406,212.35000610351562,214.69000244140625,49772700,,189.8297998046875,205.2109005208923,70.01224874127452,223.06975197552737,186.12224784136714
2024-06-28,209.9144744873047,210.6199951171875,216.07000732421875,210.3000030517578,215.77000427246094,82542700,,190.68219970703126,205.72605238720612,63.7053229674728,223.10423343065747,188.02076656934253
2024-07-01,216.02395629882812,216.75,217.50999450683594,211.9199981689453,212.08999633789062,60402900,,191.67639984130858,206.77595215985315,72.52621485533683,223.8296085662492,189.7453914337508
2024-07-02,219.53216552734375,220.27000427246094,220.3800048828125,215.10000610351562,216.14999389648438,58046200,,192.7817999267578,208.06109998010152,65.64139823421613,225.04620400922926,191.15279654008714
2024-07-03,220.80787658691406,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800,,193.89600006103515,209.34575741549736,61.36728556800941,226.12355907517784,192.7954411689628
2024-07-05,225.5818328857422,226.33999633789062,226.4499969482422,221.64999389648438,221.64999389648438,60412400,,195.0848001098633,210.96425636048718,64.78493571134786,227.98384874558153,193.98215162062942
2024-07-08,227.056884765625,227.82000732421875,227.85000610351562,223.25,227.08999633789062,59085900,,196.26080017089845,212.56956597608067,68.85608656630026,229.37341568118018,195.9265858446987
2024-07-09,227.9139862060547,228.67999267578125,229.39999389648438,226.3699951171875,227.92999267578125,48076100,,197.4366000366211,214.10389232843312,66.08624955496904,230.69676690608884,197.78223394840336
2024-07-10,232.1995849609375,232.97999572753906,233.0800018310547,229.25,229.3000030517578,62627700,,198.71019989013672,215.9016164616813,73.80892030752389,231.53457717898473,200.93042373654262
2024-07-11,226.80772399902344,227.57000732421875,232.38999938964844,225.77000427246094,231.38999938964844,64710600,,199.7916000366211,217.01289178192297,72.33460686794305,232.72794635180142,201.77905590649934
2024-07-12,229.76776123046875,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500,,200.99579986572266,218.30118716327627,78.22678835832119,234.5503271878286,201.70367366666358
2024-07-15,233.61483764648438,234.39999389648438,237.22999572753906,233.08999633789062,236.47999572753906,62631300,,202.29779968261718,219.83440685215322,79.8138039397756,236.96801018551264,201.30198950931157
2024-07-16,234.03343200683594,234.82000732421875,236.27000427246094,232.3300018310547,235.0,43234300,,203.53359985351562,221.26160689711185,79.57730383884923,239.09997766420722,201.4030222137225
2024-07-17,228.1133270263672,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900,,204.44359985351562,221.98716861003572,67.25546691750957,240.01061030581226,201.71339024350416
2024-07-18,223.42906188964844,224.17999267578125,230.44000244140625,222.27000427246094,230.27999877929688,66034600,,205.2929995727539,222.19600899724958,60.25639353628697,240.3002185887256,202.41278189955563
2024-07-19,223.55862426757812,224.30999755859375,226.8000030517578,223.27999877929688,224.82000732421875,49151500,,206.1311996459961,222.39734124118712,64.94867862710245,240.2468705705886,203.92913040597386
2024-07-22,223.20982360839844,223.9600067138672,227.77999877929688,223.08999633789062,227.00999450683594,48201800,,206.95559967041015,222.5461665242995,59.010257065438125,239.7270733760601,206.0959277225727
2024-07-23,224.25628662109375,225.00999450683594,226.94000244140625,222.67999267578125,224.3699951171875,39960300,,207.7643994140625,222.7808168083506,56.31325653803319,239.07683315349837,208.43316745685317
2024-07-24,217.80796813964844,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600,,208.47419921875,222.37692885385366,46.47787135331558,238.161923381357,210.29507582518593
2024-07-25,216.76148986816406,217.49000549316406,220.85000610351562,214.6199951171875,218.92999267578125,51391200,,209.09839935302733,221.91150758140702,38.650940594001284,237.7872706946162,211.09372906124315
2024-07-26,217.22991943359375,217.9600067138672,219.49000549316406,216.00999450683594,218.6999969482422,41601300,,209.70899963378906,221.53517416545085,37.01947124511109,237.45185338898986,211.8151464279047
2024-07-29,217.50897216796875,218.24000549316406,219.3000030517578,215.75,216.9600067138672,36311800,,210.27939971923828,221.221348577614,36.04278991205791,236.45835522194065,213.57064563255156
2024-07-30,218.0670928955078,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800,,210.8585998535156,220.9907442418182,28.936417128299055,236.28251604734322,213.95148511232475
2024-07-31,221.3361053466797,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300,,211.50279998779297,221.0944830598407,41.29399244754879,236.23610134245325,214.1788995730741
2024-08-01,217.62855529785156,218.36000061035156,224.47999572753906,217.02000427246094,224.3699951171875,62501000,,212.04920013427736,220.83405615988937,31.133839627662837,236.38721815989229,213.70878251149443
2024-08-02,219.12355041503906,219.86000061035156,225.60000610351562,217.7100067138672,219.14999389648438,105568600,,212.59940002441405,220.74128896469531,25.701881390447042,236.27609226563843,213.17190883299438
2024-08-05,208.56903076171875,209.27000427246094,213.5,196.0,199.08999633789062,119548600,,212.9668002319336,219.64878566067298,18.134179208833885,237.14153315423448,210.45146763922253
2024-08-06,206.53585815429688,207.22999572753906,209.99000549316406,201.07000732421875,205.3000030517578,69660500,,213.37380004882812,218.4660437622793,20.088398973414954,237.75745435517038,207.69054674346242
2024-08-07,209.11717224121094,209.82000732421875,213.63999938964844,206.38999938964844,206.89999389648438,63516400,,213.77060028076173,217.64261172055924,28.931938072932383,236.83916875459616,206.2928335037046
2024-08-08,212.59548950195312,213.30999755859375,214.1999969482422,208.8300018310547,213.11000061035156,47161100,,214.2370001220703,217.22998180037206,35.30981804369462,236.2766799403777,205.42932134136058
2024-08-09,215.51568603515625,216.24000549316406,216.77999877929688,211.97000122070312,212.10000610351562,42201600,,214.75600036621094,217.13569834254275,40.354818415784955,234.9859630824041,205.29003942003732
2024-08-12,217.0522918701172,217.52999877929688,219.50999450683594,215.60000610351562,216.07000732421875,38028100,,215.2808004760742,217.17325076509076,40.71038655225226,232.5638707817936,206.02513220892902
2024-08-13,220.78407287597656,221.27000427246094,221.88999938964844,219.00999450683594,219.00999450683594,44155300,,215.86120056152345,217.56341776579268,53.63710508276663,229.7623843078255,207.4716183777214
2024-08-14,221.23309326171875,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600,,216.41500061035157,217.95928285673654,55.72704416288434,228.43408942553575,208.0839128938002
2024-08-15,224.22650146484375,224.72000122070312,225.35000610351562,222.75999450683594,224.60000610351562,46414000,,217.0224005126953,218.60316079616194,58.56562766936924,228.52987833641237,208.04212483741577
2024-08-16,225.5535888671875,226.0500030517578,226.8300018310547,223.64999389648438,223.9199981689453,44340200,,217.62600067138672,219.31238386812345,59.639589824563515,228.8589886198813,207.88701510326325
2024-08-19,225.39393615722656,225.88999938964844,225.99000549316406,223.0399932861328,225.72000122070312,40687800,,218.25420074462892,219.938823441602,58.83818690202195,229.2045400135126,207.73446297721006
2024-08-20,226.0125732421875,226.50999450683594,227.1699981689453,225.4499969482422,225.77000427246094,30299000,,218.84660064697266,220.56464925733857,55.9145410304426,229.4908200398606,207.59818295086203
2024-08-21,225.90280151367188,226.39999389648438,227.97999572753906,225.0500030517578,226.52000427246094,34765500,,219.5122006225586,221.12039636582864,61.87941863312139,230.4337135887991,207.4412894629587
2024-08-22,224.03692626953125,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300,,219.85980072021485,221.44512040520658,56.82548560718684,231.0276660384202,207.5513363419509
2024-08-23,226.3418426513672,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300,,220.13520050048828,221.95891811308127,83.87965038376461,231.9230229378113,207.5439784049621
2024-08-26,226.68109130859375,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200,,220.3940002441406,222.4561633095289,91.16797454810865,232.7879305791246,207.57306948191055
2024-08-27,227.5292205810547,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600,,220.70480010986327,222.98700478284013,90.48465843094259,233.7041904655404,207.57980916824866
2024-08-28,225.99261474609375,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200,,220.90120025634766,223.32062389810906,82.0837688478422,234.17342017503657,207.55157982496345
2024-08-29,229.28536987304688,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300,,221.21120025634767,223.93675431601608,82.40077760815439,235.26389271176947,207.60410655580864
2024-08-30,228.49710083007812,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800,,221.59760040283203,224.4189681906812,78.09901105572119,236.100730415036,207.681268791507
2024-09-03,222.28077697753906,222.77000427246094,229.0,221.1699981689453,228.5500030517578,50190600,,221.90320037841798,224.26192400799354,53.27511440778479,235.47437112065637,209.65762808588659
2024-09-04,220.36500549316406,220.85000610351562,221.77999877929688,217.47999572753906,221.66000366210938,43840200,,222.15740051269532,223.9369794456623,48.215025890514745,234.00706417029582,212.48693607384482
2024-09-05,221.89163208007812,222.3800048828125,225.47999572753906,221.52000427246094,221.6300048828125,36615400,,222.4236004638672,223.78869615396232,44.89082951974051,232.61125254173774,215.13874745826226
2024-09-06,220.3350830078125,220.82000732421875,225.24000549316406,219.77000427246094,223.9499969482422,48423000,,222.57500061035157,223.50596388446294,38.69432560716959,231.61218946175106,216.88881151481147
2024-09-09,220.42486572265625,220.91000366210938,221.27000427246094,216.7100067138672,220.82000732421875,67180000,,222.71120056152344,223.25872957757213,39.20206821209099,231.02655987350462,217.94144091995238
2024-09-10,219.6266326904297,220.11000061035156,221.47999572753906,216.72999572753906,218.9199981689453,51591000,,222.90100067138673,222.95885062831303,36.230626097301865,230.6613158965938,218.56468507996868
2024-09-11,222.1710205078125,222.66000366210938,223.08999633789062,217.88999938964844,221.4600067138672,44587100,,223.0192007446289,222.9303890124841,42.71807681932212,230.59959495389026,218.76540596163707
2024-09-12,222.28077697753906,222.77000427246094,223.5500030517578,219.82000732421875,222.5,37498200,,223.06920074462892,222.91511427533905,46.32107674122348,230.55932617185314,218.91067504884998
2024-09-13,222.01138305664062,222.5,224.0399932861328,221.91000366210938,223.5800018310547,36766600,,223.08820068359375,222.87557958244963,40.082263659352016,230.5335242035688,218.71447689506402
2024-09-16,215.84495544433594,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400,,222.8878009033203,222.25123936738,30.41126113034059,231.06678129289503,217.20822023298388
2024-09-17,216.31390380859375,216.7899932861328,216.89999389648438,214.5,215.75,45519300,,222.6672006225586,221.7311206929755,29.443990822385473,231.28921522384286,216.07578569168447
2024-09-18,220.20535278320312,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900,,222.5074008178711,221.63196657377844,40.23567406162194,230.98806138753116,215.79494032145323
2024-09-19,228.3673858642578,228.8699951171875,229.82000732421875,224.6300048828125,224.99000549316406,66781300,,222.42520080566408,222.3213026255317,48.66975284536056,231.3926114319313,215.63739039912338
2024-09-20,227.6988525390625,228.1999969482422,233.08999633789062,227.6199951171875,229.97000122070312,318679900,,222.43780059814452,222.88117827531366,48.8392286645805,231.84214637015734,215.55485527779186
2024-09-23,225.97265625,226.47000122070312,229.4499969482422,225.80999755859375,227.33999633789062,54146000,,222.35640075683594,223.22297093677932,56.174899679493876,231.79522975159566,215.56477238463484
